Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,target,pct_change,sma_3,sma_7,std_3,momentum,cross_sma,prev_up,amplitude,candle_alta,close_2_days_ago,rolling_std_7
2025-02-11,2925.5,2945.39990234375,2890.0,2912.5,2554,0.0,0.0,0,-0.0006176607754746488,2898.0333658854165,2872.700020926339,26.631046298519717,-1.800048828125,1,1,55.39990234375,0,2867.300048828125,30.292102942088754
2025-02-12,2902.0,2912.300048828125,2868.60009765625,2909.0,2504,0.0,0.0,1,-0.001201716738197467,2911.933349609375,2883.4286063058034,2.6950786433809903,-3.5,1,0,43.699951171875,1,2914.300048828125,27.423197214944537
2025-02-13,2911.300048828125,2937.699951171875,2910.60009765625,2925.89990234375,4670,0.0,0.0,0,0.005809522978257098,2915.7999674479165,2893.8000139508927,8.920146505245274,16.89990234375,1,0,27.099853515625,1,2912.5,27.85470878388744
2025-02-14,2937.300048828125,2944.39990234375,2874.800048828125,2883.60009765625,1992,0.0,0.0,1,-0.014457023855674711,2906.1666666666665,2895.5142996651784,21.29176372411357,-42.2998046875,1,1,69.599853515625,0,2909.0,26.60181506642035
2025-02-18,2879.199951171875,2936.39990234375,2873.800048828125,2931.60009765625,4010,0.0,0.0,0,0.01664585877875835,2913.7000325520835,2906.3143136160716,26.222654655854292,48.0,1,0,62.599853515625,1,2925.89990234375,22.986453322970203
2025-02-19,2938.699951171875,2946.0,2917.10009765625,2919.39990234375,2630,0.0,0.0,1,-0.004161616491367259,2911.5333658854165,2913.757149832589,24.948182236140955,-12.2001953125,0,1,28.89990234375,0,2883.60009765625,15.446743545695984
2025-02-20,2949.10009765625,2955.800048828125,2924.199951171875,2940.0,656,0.0,0.0,0,0.007056278120620485,2930.3333333333335,2917.4285714285716,10.358307040685053,20.60009765625,1,0,31.60009765625,0,2931.60009765625,18.374114068623175
2025-02-21,2938.800048828125,2940.0,2917.300048828125,2937.60009765625,570,0.0,0.0,1,-0.0008162933142006334,2932.3333333333335,2921.0142996651784,11.26477299756214,-2.39990234375,1,1,22.699951171875,0,2919.39990234375,19.65640663990742
2025-02-24,2933.10009765625,2957.89990234375,2933.10009765625,2947.89990234375,415,0.0,0.0,0,0.0035061970129008913,2941.8333333333335,2926.5714285714284,5.389093382330459,10.2998046875,1,0,24.7998046875,1,2940.0,21.136723157973275
2025-02-25,2938.699951171875,2943.199951171875,2890.0,2904.5,1854,0.0,0.0,1,-0.014722312080286182,2930.0,2923.5142996651784,22.676176797470607,-43.39990234375,1,1,53.199951171875,0,2937.60009765625,22.737051798053038
2025-02-26,2913.5,2917.0,2913.0,2916.800048828125,2050,0.0,0.0,0,0.004234824867662246,2923.066650390625,2928.257149832589,22.36829457556135,12.300048828125,0,0,4.0,1,2947.89990234375,15.255143368296933
2025-02-27,2918.5,2922.800048828125,2870.39990234375,2883.199951171875,3215,0.0,0.0,0,-0.011519506683274172,2901.5,2921.342843191964,16.999754134321083,-33.60009765625,0,1,52.400146484375,0,2904.5,22.659210018147416
2025-02-28,2877.10009765625,2877.10009765625,2834.10009765625,2836.800048828125,990,0.0,0.0,1,-0.016093196146486743,2878.933349609375,2909.5428641183034,40.17029893677452,-46.39990234375,0,0,43.0,0,2916.800048828125,39.263365683153474
2025-03-03,2872.699951171875,2891.800048828125,2863.39990234375,2890.199951171875,423,0.0,0.0,1,0.018823992323959926,2870.066650390625,2902.4285714285716,29.021545180065417,53.39990234375,0,0,28.400146484375,1,2883.199951171875,37.28692876515191
2025-03-04,2886.10009765625,2927.89990234375,2886.10009765625,2909.60009765625,885,0.0,0.0,1,0.006712389043017186,2878.86669921875,2898.4285714285716,37.70004943258149,19.400146484375,0,1,41.7998046875,1,2836.800048828125,34.26437623264903
2025-03-05,2916.699951171875,2922.0,2893.0,2915.300048828125,551,0.0,0.0,1,0.0019590153218878026,2905.0333658854165,2893.7714494977677,13.158457542142221,5.699951171875,1,1,29.0,0,2890.199951171875,28.076376624163217
2025-03-06,2904.0,2918.60009765625,2903.800048828125,2916.60009765625,870,0.0,0.0,0,0.0004459399740508463,2913.8334147135415,2895.5000348772323,3.7233401294443453,1.300048828125,1,1,14.800048828125,1,2909.60009765625,29.19710851841687
2025-03-07,2900.89990234375,2927.300048828125,2900.5,2904.699951171875,531,0.0,0.0,0,-0.00408014334702167,2912.2000325520835,2893.7714494977677,6.527706126287805,-11.900146484375,1,1,26.800048828125,1,2915.300048828125,28.062010763779366
2025-03-10,2910.10009765625,2915.10009765625,2880.199951171875,2891.0,55,0.0,0.0,1,-0.0047164772273115,2904.1000162760415,2894.8857421875,12.810589034536983,-13.699951171875,1,0,34.900146484375,0,2916.60009765625,27.725113485533846
2025-03-11,2884.39990234375,2916.699951171875,2880.39990234375,2912.89990234375,197,0.0,0.0,1,0.007575199703822255,2902.8666178385415,2905.757149832589,11.06445949876296,21.89990234375,0,0,36.300048828125,1,2904.699951171875,11.07054026466926
2025-03-12,2912.0,2939.10009765625,2910.0,2939.10009765625,213,0.0,0.0,1,0.008994540214519287,2914.3333333333335,2912.7428850446427,24.08206577386174,26.2001953125,1,1,29.10009765625,1,2891.0,14.511279720398154
2025-03-13,2937.10009765625,2988.0,2935.199951171875,2984.300048828125,2366,0.0,0.0,1,0.015378840349098422,2945.433349609375,2923.414306640625,36.118939487806855,45.199951171875,1,1,52.800048828125,1,2912.89990234375,30.487317961065724
2025-03-14,2994.39990234375,3004.800048828125,2986.0,2994.5,1800,0.0,0.0,1,0.003417870524071498,2972.6333821614585,2934.728585379464,29.48509162708453,10.199951171875,1,1,18.800048828125,1,2939.10009765625,40.14163182953751
2025-03-17,2991.0,3001.5,2989.0,3000.0,214,0.0,0.0,1,0.0018367006177992806,2992.933349609375,2946.6428571428573,7.96636126375291,5.5,1,1,12.5,1,2984.300048828125,45.8369756737577
2025-03-18,3006.39990234375,3039.199951171875,3004.39990234375,3035.10009765625,428,0.0,0.0,1,0.011700032552083295,3009.86669921875,2965.2714494977677,22.025117423732265,35.10009765625,1,1,34.800048828125,1,2994.5,52.029598786932745
2025-03-19,3035.199951171875,3050.89990234375,3030.89990234375,3035.89990234375,175,0.0,0.0,1,0.000263518388773365,3023.6666666666665,2985.971435546875,20.499835492458114,0.7998046875,1,1,20.0,1,3000.0,46.03473160462623
2025-03-20,3047.300048828125,3047.300048828125,3034.39990234375,3040.0,185,0.0,0.0,0,0.0013505378267197887,3037.0,3004.128592354911,2.628673027311461,4.10009765625,1,1,12.900146484375,0,3035.10009765625,36.48524700069049
2025-03-21,3034.5,3037.5,3000.89990234375,3018.199951171875,151,0.0,0.0,0,-0.007171068693462179,3031.3666178385415,3015.4285714285716,11.585488057522936,-21.800048828125,1,1,36.60009765625,0,3035.89990234375,22.592442759080424
2025-03-24,3024.300048828125,3024.300048828125,3006.0,3013.10009765625,137,0.0,0.0,1,-0.0016897003505831343,3023.7666829427085,3019.5428641183034,14.287846705578236,-5.099853515625,1,0,18.300048828125,0,3040.0,18.16799319039884
2025-03-25,3026.39990234375,3028.800048828125,3023.699951171875,3023.699951171875,74,0.0,0.0,0,0.003517922794489925,3018.3333333333335,3023.714285714286,5.301185408840353,10.599853515625,0,0,5.10009765625,0,3018.199951171875,14.426751089563748
2025-03-26,3033.199951171875,3033.199951171875,3019.5,3020.89990234375,83,0.0,0.0,1,-0.000926033956193284,3019.2333170572915,3026.6999860491073,5.4929366941495985,-2.800048828125,0,1,13.699951171875,0,3013.10009765625,10.262711170327869
2025-03-27,3025.5,3065.0,3025.5,3060.199951171875,124359,0.0,0.0,1,0.013009384653107636,3034.9332682291665,3030.2856794084823,21.926331625592653,39.300048828125,1,0,39.5,1,3023.699951171875,16.297366114065415
2025-03-28,3069.699951171875,3094.89990234375,3066.800048828125,3086.5,31206,0.0,0.0,1,0.008594225621777918,3055.8666178385415,3037.5142647879466,33.014035446468895,26.300048828125,1,1,28.099853515625,1,3020.89990234375,26.945587356179
2025-03-31,3091.0,3132.5,3086.0,3122.800048828125,3438,0.0,0.0,0,0.011760910036651584,3089.8333333333335,3049.342843191964,31.432887076696115,36.300048828125,1,1,46.5,1,3060.199951171875,42.1198038896198
2025-04-01,3129.699951171875,3149.5,3104.0,3118.89990234375,1721,0.0,0.0,1,-0.0012489260994595908,3109.3999837239585,3063.7285505022323,19.927612164231967,-3.900146484375,1,1,45.5,0,3086.5,46.66214027266139
2025-04-02,3120.699951171875,3168.60009765625,3117.39990234375,3139.89990234375,5946,0.0,0.0,0,0.006733143306144385,3127.199951171875,3081.8428083147323,11.170020388337827,21.0,1,0,51.2001953125,1,3122.800048828125,48.31508091002802
2025-04-03,3150.0,3166.89990234375,3052.0,3097.0,5516,0.0,0.0,0,-0.013662824828182485,3118.5999348958335,3092.3142438616073,21.451524202912985,-42.89990234375,1,1,114.89990234375,0,3118.89990234375,41.003402595024376
2025-04-04,3110.5,3127.699951171875,3011.0,3012.0,3247,0.0,0.0,0,-0.02744591540200192,3082.9666341145835,3091.0428292410716,65.0945295200808,-85.0,0,0,116.699951171875,0,3139.89990234375,43.64005857177812
2025-04-07,3016.39990234375,3050.800048828125,2949.699951171875,2951.300048828125,4424,0.0,0.0,1,-0.020152706232362205,3020.1000162760415,3075.4857003348216,73.18692943843035,-60.699951171875,0,0,101.10009765625,0,3097.0,68.68930048195223
2025-04-08,2994.0,3014.5,2968.39990234375,2968.39990234375,3213,0.0,0.0,1,0.00579400712659317,2977.2333170572915,3058.6142578125,31.29924806913168,17.099853515625,0,0,46.10009765625,0,3012.0,79.22841906894068
2025-04-09,2965.800048828125,3090.39990234375,2965.800048828125,3056.5,2175,0.0,0.0,1,0.029679322380616213,2992.066650390625,3049.142822265625,56.45213595584221,88.10009765625,0,1,124.599853515625,1,2951.300048828125,74.07153300194378
2025-04-10,3073.89990234375,3167.0,3072.10009765625,3155.199951171875,3456,0.0,0.0,1,0.0322918210933667,3060.0332845052085,3054.328543526786,93.45013448408459,98.699951171875,1,1,94.89990234375,1,2968.39990234375,80.73967884851699
2025-04-11,3182.10009765625,3235.0,3182.10009765625,3222.199951171875,862,0.0,0.0,0,0.02123478734687345,3144.63330078125,3066.085693359375,83.35381832854848,67.0,1,1,52.89990234375,1,3056.5,99.16662114259192
2025-04-14,3215.5,3228.800048828125,3194.5,3204.800048828125,263,0.0,0.0,1,-0.005400007016144959,3194.066650390625,3081.4857003348216,34.765706975603834,-17.39990234375,1,1,34.300048828125,0,3155.199951171875,112.27196818972178
2025-04-15,3216.0,3218.699951171875,3214.0,3218.699951171875,390,0.0,0.0,1,0.004337213595847489,3215.2333170572915,3111.0142647879466,9.203386032121978,13.89990234375,1,0,4.699951171875,1,3222.199951171875,117.9872198575475
2025-04-16,3238.300048828125,3334.89990234375,3238.300048828125,3326.60009765625,1874,0.0,0.0,0,0.03352289685936416,3250.0333658854165,3164.6285574776784,66.67195911206947,107.900146484375,1,1,96.599853515625,1,3204.800048828125,118.58406173666856
2025-04-17,3345.0,3345.0,3287.800048828125,3308.699951171875,824,0.0,0.0,1,-0.005380913232397977,3284.6666666666665,3213.242850167411,57.82568180245332,-17.900146484375,1,1,57.199951171875,0,3218.699951171875,91.36056169289915
2025-04-21,3342.199951171875,3418.5,3342.199951171875,3406.199951171875,78,0.0,0.0,0,0.029467767231497577,3347.1666666666665,3263.1999860491073,51.90183349984042,97.5,1,0,76.300048828125,1,3326.60009765625,86.8663985362757
2025-04-22,3422.199951171875,3485.60009765625,3361.699951171875,3400.800048828125,785,0.0,0.0,0,-0.0015853157246075167,3371.8999837239585,3298.285714285714,54.799387061068366,-5.39990234375,1,1,123.900146484375,0,3308.699951171875,85.56414614197595
2025-04-23,3321.199951171875,3370.300048828125,3256.199951171875,3276.300048828125,331,0.0,0.0,1,-0.03660903264303972,3361.1000162760415,3306.0142996651784,73.48854057406686,-124.5,1,0,114.10009765625,0,3406.199951171875,79.79509962319786
2025-04-24,3305.39990234375,3353.89990234375,3304.89990234375,3332.0,560,0.0,0.0,0,0.017000869988021305,3336.36669921875,3324.185721261161,62.36476205799422,55.699951171875,1,0,49.0,1,3400.800048828125,66.23578545986128
2025-04-25,3355.5,3355.5,3266.10009765625,3282.39990234375,162,0.0,0.0,1,-0.014885983690351101,3296.8999837239585,3333.285714285714,30.550129462275223,-49.60009765625,0,1,89.39990234375,0,3276.300048828125,52.22102627749497
2025-04-28,3284.5,3332.5,3284.5,3332.5,1300,0.0,0.0,0,0.015263252238240987,3315.63330078125,3334.1285574776784,28.782053067479076,50.10009765625,0,0,48.0,1,3332.0,52.1426899599356
2025-04-29,3340.0,3340.0,3299.89990234375,3318.800048828125,1278,0.0,0.0,0,-0.0041110131048387455,3311.2333170572915,3335.5714285714284,25.89298203297976,-13.699951171875,0,1,40.10009765625,0,3282.39990234375,51.456999390039904
2025-04-30,3318.699951171875,3318.699951171875,3268.0,3305.0,207,0.0,0.0,0,-0.004158144095784855,3318.7666829427085,3321.1142926897323,13.750030362210078,-13.800048828125,0,0,50.699951171875,0,3332.5,41.57342763557666
2025-05-01,3272.89990234375,3275.0,3198.60009765625,3210.0,2131,0.0,0.0,1,-0.02874432677760963,3277.933349609375,3293.8571428571427,59.23525410409585,-95.0,0,0,76.39990234375,0,3318.800048828125,43.13930941697772
2025-05-02,3239.89990234375,3257.0,3225.0,3231.89990234375,1349,0.0,0.0,1,0.006822399484034181,3248.9666341145835,3287.5142647879466,49.74640690545549,21.89990234375,0,0,32.0,0,3305.0,49.0150036344798
2025-05-05,3242.699951171875,3315.699951171875,3239.699951171875,3311.300048828125,244,0.0,0.0,1,0.024567637885936522,3251.066650390625,3284.55712890625,53.3005454584134,79.400146484375,0,1,76.0,1,3210.0,46.44063200190441
2025-05-06,3365.5,3430.89990234375,3356.800048828125,3411.39990234375,2357,0.0,0.0,0,0.03022977442079,3318.199951171875,3302.9857003348216,89.9487019876604,100.099853515625,1,1,74.099853515625,1,3231.89990234375,66.6427585926216
2025-05-07,3418.699951171875,3418.699951171875,3364.699951171875,3381.39990234375,1080,0.0,0.0,0,-0.008794043752944014,3368.0332845052085,3309.9714006696427,51.371149712592434,-30.0,1,1,54.0,0,3311.300048828125,72.55301138340397
2025-05-08,3390.0,3390.0,3288.699951171875,3296.60009765625,200,0.0,0.0,1,-0.025078312869389552,3363.13330078125,3306.799979073661,59.53990542950459,-84.7998046875,1,0,101.300048828125,0,3411.39990234375,72.58796740989013
2025-05-09,3299.0,3335.5,3299.0,3335.39990234375,216,0.0,0.0,0,0.011769642522029056,3337.7999674479165,3311.142822265625,42.45081805027653,38.7998046875,1,0,36.5,1,3381.39990234375,73.36753568354213
2025-05-12,3300.699951171875,3300.699951171875,3205.0,3220.0,886,0.0,0.0,1,-0.03459852063396052,3284.0,3312.5713936941966,58.7227060935291,-115.39990234375,0,1,95.699951171875,0,3296.60009765625,71.13324304202722
2025-05-13,3232.0,3251.39990234375,3223.5,3240.300048828125,2424,0.0,0.0,0,0.0063043629901009535,3265.2333170572915,3313.771414620536,61.60791559270122,20.300048828125,0,0,27.89990234375,1,3335.39990234375,69.59981682750868
2025-05-14,3233.0,3233.0,3171.699951171875,3181.39990234375,3518,0.0,0.0,1,-0.01817737419276233,3213.8999837239585,3295.2142508370534,29.9201347406081,-58.900146484375,0,1,61.300048828125,0,3220.0,85.80048400629931
2025-05-15,3151.0,3228.10009765625,3125.0,3220.699951171875,652,0.0,0.0,0,0.012353067842610033,3214.13330078125,3267.9714006696427,29.994124207662505,39.300048828125,0,0,103.10009765625,1,3240.300048828125,71.91245067921177
2025-05-16,3227.699951171875,3228.10009765625,3173.89990234375,3182.0,199,0.0,0.0,1,-0.012016006383268829,3194.699951171875,3239.4857003348216,22.518659580428302,-38.699951171875,0,1,54.2001953125,0,3181.39990234375,57.55202610428741
2025-05-19,3234.39990234375,3241.0,3228.300048828125,3228.89990234375,266,0.0,0.0,1,0.01473912707220304,3210.5332845052085,3229.8142438616073,25.048374064929025,46.89990234375,0,0,12.699951171875,0,3220.699951171875,51.75045812643662
2025-05-20,3219.0,3293.199951171875,3207.5,3280.300048828125,356,0.0,0.0,1,0.015918779782261305,3230.3999837239585,3221.9428362165177,49.1671901069537,51.400146484375,1,1,85.699951171875,1,3182.0,34.24283700177292
2025-05-21,3293.39990234375,3317.5,3290.199951171875,3309.300048828125,979,0.0,0.0,0,0.008840654686561367,3272.8333333333335,3234.6999860491073,40.71682415031041,29.0,1,1,27.300048828125,1,3228.89990234375,47.47582752539642
2025-05-22,3327.300048828125,3328.0,3282.699951171875,3292.300048828125,1210,0.0,0.0,1,-0.0051370379685032885,3293.9667154947915,3242.1285574776784,14.57166199626069,-17.0,1,1,45.300048828125,0,3280.300048828125,52.31928581644815
2025-05-23,3328.0,3363.60009765625,3323.5,3363.60009765625,47,0.0,0.0,0,0.021656607165408293,3321.7333984375,3268.157156808036,37.240641476818006,71.300048828125,1,0,40.10009765625,1,3309.300048828125,61.574880764988805
2025-05-27,3332.5,3341.0,3296.300048828125,3299.10009765625,189,0.0,0.0,0,-0.0191758824257805,3318.3334147135415,3279.357177734375,39.3492643450029,-64.5,1,1,44.699951171875,0,3292.300048828125,58.56049804493576
2025-05-28,3293.60009765625,3293.60009765625,3293.60009765625,3293.60009765625,127758,0.0,0.0,1,-0.0016671212867737095,3318.7667643229165,3295.300048828125,38.92407138691003,-5.5,1,0,0.0,0,3363.60009765625,39.83550829795807
2025-05-29,3283.699951171875,3328.800048828125,3242.39990234375,3317.10009765625,24370,0.0,0.0,0,0.007135049581982633,3303.2667643229165,3307.900076729911,12.29159604499205,23.5,0,0,86.400146484375,1,3299.10009765625,27.313440165425497
2025-05-30,3315.10009765625,3318.0,3270.89990234375,3288.89990234375,2213,0.0,0.0,1,-0.008501460457109866,3299.86669921875,3309.1286272321427,15.108457077844305,-28.2001953125,0,1,47.10009765625,0,3293.60009765625,26.028266090896498
2025-06-02,3296.89990234375,3380.800048828125,3296.89990234375,3370.60009765625,976,0.0,0.0,0,0.024841192416430236,3325.5333658854165,3317.8857770647323,41.49783715199989,81.7001953125,1,0,83.900146484375,1,3317.10009765625,34.896805948864866
2025-06-03,3385.10009765625,3390.0,3331.300048828125,3350.199951171875,6410,0.0,0.0,1,-0.006052378179944973,3336.566650390625,3326.1571916852677,42.52211949290773,-20.400146484375,1,1,58.699951171875,0,3288.89990234375,34.682811911790566
2025-06-04,3355.0,3380.0,3344.0,3373.5,207,0.0,0.0,0,0.006954823344193173,3364.7666829427085,3327.571463448661,12.698213034254549,23.300048828125,1,0,36.0,1,3370.60009765625,36.61227888719028
2025-06-05,3371.5,3400.0,3343.699951171875,3350.699951171875,731,0.0,0.0,0,-0.0067585738337409,3358.13330078125,3334.94287109375,13.31029990870176,-22.800048828125,1,1,56.300048828125,0,3350.199951171875,35.08726861096341
2025-06-06,3364.300048828125,3364.300048828125,3306.0,3322.699951171875,81,0.0,0.0,1,-0.008356462950437349,3348.9666341145835,3339.0999930245534,25.44434183174591,-28.0,1,0,58.300048828125,0,3373.5,30.839344580539137
