Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,target,pct_change,sma_3,sma_7,std_3,momentum,cross_sma,prev_up,amplitude,candle_alta,close_2_days_ago,rolling_std_7
2025-06-09,3315.60009765625,3334.60009765625,3290.0,3332.10009765625,1887,0.0,0.0,0,0.002829068715957783,3335.1666666666665,3341.242850167411,14.249662596766228,9.400146484375,0,0,44.60009765625,1,3350.699951171875,29.5501024441298
2025-06-10,3302.0,3344.300048828125,3302.0,3320.89990234375,65,0.0,0.0,1,-0.0033613021770798612,3325.2333170572915,3345.814278738839,6.014528309977581,-11.2001953125,0,1,42.300048828125,1,3322.699951171875,21.47485720461407
2025-06-11,3328.0,3356.0,3321.300048828125,3321.300048828125,2106,0.0,0.0,1,0.0001204933891842952,3324.7666829427085,3338.771414620536,6.35407411215611,0.400146484375,0,0,34.699951171875,0,3332.10009765625,20.02670739927824
2025-06-12,3363.0,3395.89990234375,3353.39990234375,3380.89990234375,1818,0.0,0.0,1,0.01794473628983151,3341.0332845052085,3343.1571219308034,34.52608351254777,59.599853515625,0,1,42.5,1,3320.89990234375,25.547247357912504
2025-06-13,3407.300048828125,3444.0,3407.300048828125,3431.199951171875,499,0.0,0.0,0,0.014877710160320134,3377.7999674479165,3351.399972098214,55.015491736966155,50.300048828125,1,1,36.699951171875,1,3321.300048828125,41.37472772210887
2025-06-16,3442.0,3442.0,3385.39990234375,3396.39990234375,480,0.0,0.0,0,-0.010142238669664128,3402.833251953125,3357.928536551339,25.75974996822021,-34.800048828125,1,1,56.60009765625,0,3380.89990234375,44.71643467553324
2025-06-17,3398.300048828125,3398.300048828125,3376.10009765625,3386.60009765625,1477,0.0,0.0,1,-0.002885350656363417,3404.7333170572915,3367.05712890625,23.438666429527334,-9.7998046875,1,0,22.199951171875,0,3431.199951171875,42.80779520178322
2025-06-18,3385.300048828125,3391.89990234375,3365.10009765625,3389.800048828125,0,0.0,0.0,0,0.0009448860448830754,3390.933349609375,3375.299979073661,4.997231330828629,3.199951171875,1,0,26.7998046875,1,3396.39990234375,40.444773664858005
2025-06-20,3350.0,3372.89990234375,3341.0,3368.10009765625,709,0.0,0.0,1,-0.006401543117381503,3381.5000813802085,3382.0428641183034,11.71450360567194,-21.699951171875,0,1,31.89990234375,1,3386.60009765625,33.13830299904042
2025-06-23,3365.89990234375,3387.89990234375,3350.0,3377.699951171875,30,0.0,0.0,0,0.00285022809218316,3378.5333658854165,3390.0999930245534,10.873955364950913,9.599853515625,0,0,37.89990234375,1,3389.800048828125,20.263401959926153
2025-06-24,3358.0,3358.0,3301.0,3317.39990234375,538,0.0,0.0,1,-0.017852399472962133,3354.3999837239585,3381.028564453125,32.400521808866614,-60.300048828125,0,1,57.0,0,3368.10009765625,34.37115689090108
2025-06-25,3321.60009765625,3331.199951171875,3310.60009765625,3327.10009765625,373,0.0,0.0,1,0.0029240355694371,3340.7333170572915,3366.157156808036,32.379352612370376,9.7001953125,0,0,20.599853515625,1,3377.699951171875,31.441105484349684
2025-06-26,3332.39990234375,3333.5,3332.39990234375,3333.5,2058,0.0,0.0,0,0.0019235677184039623,3326.0,3357.171456473214,8.10622891825198,6.39990234375,0,1,1.10009765625,1,3317.39990234375,30.325801017626944
2025-06-27,3318.699951171875,3318.699951171875,3253.800048828125,3273.699951171875,284,0.0,0.0,1,-0.017939117692552853,3311.433349609375,3341.0428641183034,32.83438298087346,-59.800048828125,0,1,64.89990234375,0,3327.10009765625,40.41132696018868
2025-06-30,3265.89990234375,3306.89990234375,3262.0,3294.39990234375,1242,0.0,0.0,1,0.006323105807074736,3300.5332845052085,3327.4142717633927,30.36816165847628,20.699951171875,0,0,44.89990234375,1,3333.5,37.18553750079932
2025-07-01,3310.10009765625,3354.10009765625,3310.10009765625,3336.699951171875,371,0.0,0.0,1,0.012839986061810915,3301.5999348958335,3322.928536551339,32.11121846899052,42.300048828125,0,1,44.0,1,3273.699951171875,33.13261199604988
2025-07-02,3329.0,3357.5,3329.0,3348.0,39,0.0,0.0,0,0.00338659423786547,3326.3666178385415,3318.6856863839284,28.25466245636568,11.300048828125,1,1,28.5,1,3294.39990234375,26.106441871710334
2025-07-03,3362.0,3362.0,3322.300048828125,3331.60009765625,0,0.0,0.0,1,-0.0048984176653972256,3338.7666829427085,3320.714285714286,8.393017001085493,-16.39990234375,1,1,39.699951171875,0,3336.699951171875,26.538023395425032
2025-07-04,3342.0,3342.0,3332.5,3332.5,0,0.0,0.0,0,0.0002701111530112321,3337.36669921875,3321.4857003348216,9.219694690466566,0.89990234375,1,0,9.5,0,3348.0,26.831446158893744
2025-07-07,3305.5,3333.300048828125,3299.199951171875,3332.199951171875,254,0.0,0.0,0,-9.003715772692988e-05,3332.1000162760415,3321.299979073661,0.4581989683231577,-0.300048828125,1,1,34.10009765625,1,3331.60009765625,26.738765072806267
2025-07-08,3330.39990234375,3334.5,3287.60009765625,3307.0,909,0.0,0.0,1,-0.007562556731630865,3323.8999837239585,3326.05712890625,14.636584120870074,-25.199951171875,0,0,46.89990234375,0,3332.5,18.574546962895223
2025-07-09,3289.39990234375,3314.0,3282.0,3311.60009765625,114,0.0,0.0,1,0.0013910183417751298,3316.933349609375,3328.5142996651784,13.41983856321694,4.60009765625,0,0,32.0,1,3332.199951171875,14.344828982512045
2025-07-10,3323.60009765625,3330.5,3311.60009765625,3317.39990234375,209,0.0,0.0,1,0.0017513602235985637,3312.0,3325.757149832589,5.211471347252759,5.7998046875,0,1,18.89990234375,0,3307.0,14.364055381745846
2025-07-11,3330.5,3370.0,3330.5,3356.0,776,0.0,0.0,0,0.011635648035372315,3328.3333333333335,3326.9000069754466,24.13488692611935,38.60009765625,1,1,39.5,1,3311.60009765625,16.576586236792426
2025-07-14,3367.0,3375.5,3350.0,3351.5,583,0.0,0.0,0,-0.001340882002383803,3341.63330078125,3329.742850167411,21.107005942883404,-4.5,1,1,25.5,0,3317.39990234375,19.040289607813804
2025-07-15,3341.0,3341.0,3329.800048828125,3329.800048828125,210,0.0,0.0,1,-0.0064746982461211244,3345.7666829427085,3329.3571428571427,14.009373780140166,-21.699951171875,1,0,11.199951171875,0,3356.0,19.002437456282696
2025-07-16,3341.199951171875,3352.89990234375,3329.5,3352.5,10,0.0,0.0,0,0.006817211495886655,3344.6000162760415,3332.257149832589,12.826896637320086,22.699951171875,1,0,23.39990234375,1,3351.5,20.957082216188617
2025-07-17,3313.800048828125,3340.800048828125,3313.800048828125,3340.10009765625,667,0.0,0.0,1,-0.003698703159955241,3340.800048828125,3336.9857352120534,11.366151263008161,-12.39990234375,1,1,27.0,1,3329.800048828125,17.805745070805813
2025-07-18,3338.199951171875,3353.0,3338.199951171875,3353.0,602,0.0,0.0,1,0.0038621304651325072,3348.5333658854165,3342.9000069754466,7.307702085385818,12.89990234375,1,0,14.800048828125,1,3352.5,14.545578677065006
2025-07-21,3350.300048828125,3411.699951171875,3350.300048828125,3401.89990234375,53,0.0,0.0,1,0.014583925542424714,3365.0,3354.971435546875,32.60067430059131,48.89990234375,1,1,61.39990234375,1,3340.10009765625,22.657374653968315
2025-07-22,3411.0,3441.0,3395.60009765625,3439.199951171875,39,0.0,0.0,0,0.010964475704422494,3398.0332845052085,3366.8571428571427,43.22986173515188,37.300048828125,1,1,45.39990234375,1,3353.0,39.1250865578613
2025-07-23,3430.300048828125,3433.89990234375,3388.10009765625,3394.10009765625,63,0.0,0.0,0,-0.013113472364483347,3411.7333170572915,3372.94287109375,24.104381976707423,-45.099853515625,1,1,45.7998046875,0,3401.89990234375,39.647863585199325
2025-07-24,3367.0,3371.0,3367.0,3371.0,1175,0.0,0.0,0,-0.006805956510299027,3401.433349609375,3378.8285784040177,34.68631968251287,-23.10009765625,1,0,4.0,1,3439.199951171875,34.95639975376958
2025-07-25,3344.0,3345.0,3326.5,3334.0,67,0.0,0.0,0,-0.010975971521803629,3366.36669921875,3376.185721261161,30.316761727958063,-37.0,0,0,18.5,0,3394.10009765625,37.85765850806123
2025-07-28,3326.60009765625,3326.800048828125,3309.10009765625,3309.10009765625,533,0.0,0.0,1,-0.007468477007723462,3338.0333658854165,3371.757149832589,31.14643651873538,-24.89990234375,0,0,17.699951171875,0,3371.0,44.08370219536295
2025-07-29,3323.39990234375,3323.39990234375,3323.39990234375,3323.39990234375,113144,0.0,0.0,0,0.00432135754902907,3322.1666666666665,3367.528564453125,12.49567672670934,14.2998046875,0,0,0.0,0,3334.0,47.472207606436186
2025-07-30,3325.800048828125,3331.800048828125,3263.89990234375,3295.800048828125,19252,0.0,0.0,0,-0.008304704316853595,3309.433349609375,3352.3714425223216,13.802944293487338,-27.599853515625,0,1,67.900146484375,0,3309.10009765625,51.44104333922686
2025-07-31,3272.89990234375,3312.0,3272.89990234375,3293.199951171875,3704,0.0,0.0,1,-0.0007889124393861691,3304.13330078125,3331.5142996651784,16.735936746460705,-2.60009765625,0,0,39.10009765625,1,3323.39990234375,38.28406599826515
2025-08-01,3286.199951171875,3360.60009765625,3281.0,3347.699951171875,3420,0.0,0.0,1,0.01654925325156964,3312.2333170572915,3324.8857073102677,30.74250686783264,54.5,0,0,79.60009765625,1,3295.800048828125,28.37676221964375
2025-08-04,3367.60009765625,3386.5,3347.39990234375,3374.39990234375,351,0.0,0.0,1,0.007975610586763882,3338.4332682291665,3325.371407645089,41.38552376313693,26.699951171875,1,1,39.10009765625,1,3293.199951171875,29.311317467984736
2025-08-05,3378.5,3387.199951171875,3351.199951171875,3381.89990234375,915,0.0,0.0,0,0.00222261741851959,3367.9999186197915,3332.2142508370534,17.975789517843246,7.5,1,1,36.0,1,3347.699951171875,36.39635186955429
2025-08-06,3380.699951171875,3383.300048828125,3361.300048828125,3380.0,1492,0.0,0.0,1,-0.0005617855047789222,3378.7666015625,3342.3428083147323,3.8991606505976053,-1.89990234375,1,1,22.0,0,3374.39990234375,38.68519653610458
2025-08-07,3384.89990234375,3422.89990234375,3384.89990234375,3400.300048828125,5464,0.0,0.0,1,0.006005931605954196,3387.3999837239585,3353.328543526786,11.21209913431456,20.300048828125,1,0,38.0,1,3381.89990234375,43.078745688329
2025-08-08,3438.800048828125,3477.0,3402.5,3439.10009765625,7657,0.0,0.0,0,0.011410772070393316,3406.4667154947915,3373.799979073661,30.02875653565853,38.800048828125,1,1,74.5,1,3380.0,45.18175159382879
2025-08-11,3383.89990234375,3383.89990234375,3349.199951171875,3353.10009765625,1488,0.0,0.0,0,-0.025006541699268636,3397.5000813802085,3382.3571428571427,43.068316234582504,-86.0,1,1,34.699951171875,0,3400.300048828125,30.73512998541842
2025-08-12,3356.199951171875,3356.199951171875,3330.10009765625,3348.89990234375,1611,0.0,0.0,1,-0.0012526304584333792,3380.36669921875,3382.528564453125,50.90795104086728,-4.2001953125,0,0,26.099853515625,0,3439.10009765625,30.5121549578744
2025-08-13,3358.800048828125,3363.39990234375,3358.699951171875,3358.699951171875,1011,0.0,0.0,0,0.002926348685807545,3353.566650390625,3380.285714285714,4.916654639979434,9.800048828125,0,0,4.699951171875,0,3353.10009765625,31.760732113058747
2025-08-14,3346.800048828125,3356.0,3328.89990234375,3335.199951171875,592,0.0,0.0,1,-0.006996754798475169,3347.5999348958335,3373.6142926897323,11.803810254497986,-23.5,0,1,27.10009765625,0,3348.89990234375,35.98849352185641
2025-08-15,3346.800048828125,3346.800048828125,3335.89990234375,3336.0,1185,0.0,0.0,0,0.00023988031897270723,3343.2999674479165,3367.3285784040177,13.342774957085993,0.800048828125,0,0,10.900146484375,0,3358.699951171875,38.44588474718144
2025-08-18,3333.5,3347.800048828125,3331.699951171875,3331.699951171875,646,0.0,0.0,0,-0.0012889834616681695,3334.2999674479165,3357.528564453125,2.286937473689229,-4.300048828125,0,1,16.10009765625,0,3335.199951171875,37.368693729771856
2025-08-19,3330.199951171875,3343.5,3313.39990234375,3313.39990234375,1655,0.0,0.0,1,-0.00549270615491293,3327.0332845052085,3339.5713936941966,12.001018158943882,-18.300048828125,0,0,30.10009765625,0,3336.0,15.355344049195608
2025-08-20,3310.60009765625,3343.5,3310.10009765625,3343.39990234375,1213,0.0,0.0,0,0.009054144046657164,3329.4999186197915,3338.1856515066966,15.1205194164298,30.0,0,0,33.39990234375,1,3331.699951171875,14.334743474802346
2025-08-21,3349.39990234375,3349.39990234375,3326.5,3336.89990234375,142,0.0,0.0,1,-0.0019441287880170854,3331.2332356770835,3336.471365792411,15.782374134878863,-6.5,0,1,22.89990234375,0,3313.39990234375,13.535113435490985
2025-08-22,3349.39990234375,3377.699951171875,3349.39990234375,3374.39990234375,1240,0.0,0.0,0,0.011237975695243652,3351.5665690104165,3338.7142159598216,20.039544239660092,37.5,1,0,28.300048828125,1,3343.39990234375,18.295933123281653
2025-08-25,3366.0,3378.0,3366.0,3373.800048828125,1044,0.0,0.0,1,-0.00017776598298513413,3361.699951171875,3344.228515625,21.479566393855617,-0.599853515625,1,1,12.0,1,3336.89990234375,22.41376109517866
2025-08-26,3378.89990234375,3396.5,3371.10009765625,3388.60009765625,905,0.0,0.0,1,0.00438675932596122,3378.933349609375,3351.7428152901784,8.377020318188004,14.800048828125,1,0,25.39990234375,1,3374.39990234375,27.447331518591174
2025-08-27,3397.0,3404.60009765625,3382.0,3404.60009765625,3222,0.0,0.0,1,0.004721713846100206,3389.0000813802085,3362.1571219308034,15.403919702084092,16.0,1,1,22.60009765625,1,3373.800048828125,32.02370856718396
2025-08-28,3409.0,3434.60009765625,3400.0,3431.800048828125,1035,0.0,0.0,1,0.007989176523433672,3408.3334147135415,3379.0714285714284,21.84060867972217,27.199951171875,1,1,34.60009765625,1,3388.60009765625,33.224794665553524
2025-08-29,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0,0.0,0.0,1,0.012209307578411543,3436.7000325520835,3397.685721261161,34.80955069146195,41.89990234375,1,1,49.0,1,3404.60009765625,44.497149989572264
2025-09-02,3485.699951171875,3559.199951171875,3485.699951171875,3549.39990234375,658,0.0,0.0,1,0.02179231143620708,3484.9666341145835,3428.0428641183034,59.60398472520691,75.699951171875,1,1,73.5,1,3431.800048828125,64.2279303809539
2025-09-03,3554.800048828125,3593.699951171875,3553.199951171875,3593.199951171875,72,0.0,0.0,0,0.012340127918300414,3538.7666015625,3459.3000139508927,60.455461408613374,43.800048828125,1,1,40.5,1,3473.699951171875,83.97578261280611
2025-09-04,3549.89990234375,3573.60009765625,3549.89990234375,3565.800048828125,237,0.0,0.0,1,-0.007625487786955487,3569.4666341145835,3486.728585379464,22.129029691417344,-27.39990234375,1,1,23.7001953125,1,3549.39990234375,82.74188789157375
2025-09-05,3567.800048828125,3613.199951171875,3567.800048828125,3613.199951171875,925,0.0,0.0,1,0.01329292211977151,3590.7333170572915,3518.814278738839,23.79602694654344,47.39990234375,1,0,45.39990234375,1,3593.199951171875,81.89086671220812
2025-09-08,3594.5,3641.0,3590.0,3638.10009765625,97,0.0,0.0,1,0.0068914388411576155,3605.7000325520835,3552.1714215959823,36.72888304338803,24.900146484375,1,1,51.0,1,3565.800048828125,74.8687951046665
2025-09-09,3647.10009765625,3670.39990234375,3627.800048828125,3643.300048828125,535,0.0,0.0,1,0.0014293040412012292,3631.5333658854165,3582.3857073102677,16.08867441218934,5.199951171875,1,1,42.599853515625,0,3613.199951171875,59.24083160170829
2025-09-10,3625.0,3655.39990234375,3620.800048828125,3643.60009765625,136,0.0,0.0,0,8.235633192543723e-05,3641.666748046875,3606.657156808036,3.09245106371328,0.300048828125,1,1,34.599853515625,1,3638.10009765625,38.44420620884368
2025-09-11,3632.89990234375,3636.89990234375,3618.39990234375,3636.89990234375,307,0.0,0.0,1,-0.001838894261971813,3641.2666829427085,3619.157156808036,3.7847175488181373,-6.7001953125,1,1,18.5,1,3643.300048828125,30.02838217120153
2025-09-12,3655.5,3656.800048828125,3643.0,3649.39990234375,1300,0.0,0.0,1,0.00343699313581447,3643.2999674479165,3627.185721261161,6.255402353678345,12.5,1,0,13.800048828125,0,3643.60009765625,29.438819659797435
2025-09-15,3640.0,3686.39990234375,3635.10009765625,3682.199951171875,210,0.0,0.0,1,0.008987792433232666,3656.1665852864585,3643.814278738839,23.39582450979059,32.800048828125,1,1,51.2998046875,1,3636.89990234375,20.504742800410746
2025-09-16,3681.39990234375,3698.60009765625,3681.39990234375,3688.89990234375,373,0.0,0.0,0,0.0018195511543968035,3673.4999186197915,3654.6285574776784,21.138363815712363,6.699951171875,1,1,17.2001953125,1,3649.39990234375,21.600551284797234
2025-09-17,3669.0,3685.199951171875,3661.60009765625,3681.800048828125,183,0.0,0.0,0,-0.0019246533393638687,3684.2999674479165,3660.871407645089,3.9886753760491747,-7.099853515625,1,1,23.599853515625,1,3682.199951171875,22.330064209089848
2025-09-18,3654.60009765625,3667.39990234375,3637.0,3643.699951171875,80,0.0,0.0,1,-0.010348225637178965,3671.4666341145835,3660.928536551339,24.307272393595333,-38.10009765625,1,0,30.39990234375,0,3688.89990234375,22.278068536290462
2025-09-19,3659.0,3685.89990234375,3658.199951171875,3671.5,211,0.0,0.0,1,0.007629620770278844,3665.6666666666665,3664.914236886161,19.708505617809383,27.800048828125,1,0,27.699951171875,1,3681.800048828125,21.12721160430474
2025-09-22,3688.199951171875,3748.199951171875,3688.0,3740.699951171875,410,0.0,0.0,1,0.01884786903768898,3685.2999674479165,3679.7428152901784,49.95076902483703,69.199951171875,1,1,60.199951171875,1,3643.699951171875,31.878986831953558
2025-09-23,3747.0,3786.0,3740.0,3780.60009765625,627,0.0,0.0,0,0.010666492101799152,3730.933349609375,3698.4857003348216,55.201881369308836,39.900146484375,1,1,46.0,1,3671.5,46.35020257095067
2025-09-24,3769.800048828125,3772.5,3732.10009765625,3732.10009765625,588,0.0,0.0,1,-0.012828651205417652,3751.1333821614585,3705.6142926897323,25.87865648871197,-48.5,1,1,40.39990234375,0,3740.699951171875,47.25644920529521
2025-09-25,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899,0.0,0.0,1,0.0012860868041868478,3749.86669921875,3712.471435546875,26.723881939158595,4.7998046875,1,0,31.300048828125,0,3780.60009765625,47.90495384717295
2025-09-26,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308,0.0,0.0,1,0.010275936601965352,3748.1000162760415,3725.8285784040177,23.677855886572356,38.400146484375,1,1,0.0,0,3732.10009765625,50.87094037045983
2025-09-29,3754.800048828125,3827.60009765625,3754.800048828125,3820.89990234375,8860,0.0,0.0,1,0.012078471360118748,3777.699951171875,3751.1428571428573,42.05139294297648,45.599853515625,1,1,72.800048828125,1,3736.89990234375,47.143171497740965
2025-09-30,3827.5,3865.5,3793.39990234375,3840.800048828125,8860,0.0,0.0,1,0.005208235492420998,3812.3333333333335,3775.3285784040177,33.57978675420125,19.900146484375,1,1,72.10009765625,1,3775.300048828125,42.69202745584846
2025-10-01,3887.699951171875,3922.699951171875,3880.300048828125,3888.60009765625,228154,0.0,0.0,0,0.012445336445647381,3850.1000162760415,3796.4571707589284,34.79505937970002,47.800048828125,1,1,42.39990234375,1,3820.89990234375,56.92396770425636
